0,-2.8282954816666344,1,-0.3326563695804374,2,-2.8707111759233537
14656,-0.9196063601443094,1,-1.7927942308631621,2,-1.1617571506123516
14657,0.5000312617064457,1,-2.0031300002106205,2,-0.6463078955965025
14658,2.0360799125144293,1,-2.9179615825064134,2,2.0849928637673854
14659,-2.859698623125372,1,1.0393028544769267,2,1.6399619808601305
14660,0.8641489850803099,1,-2.0475839117664774,2,-1.620363203587606
14661,1.736517336393435,1,2.382876387182189,2,-0.3142691349421307
14662,1.4751477017791599,1,-2.940862528609112,2,0.4987334725768804
14663,0.73855996672035,1,0.5000726751375639,2,-1.9884825399608252
14664,0.6482367573551109,1,0.994765928107844,2,0.09926686825425346
14665,0.18328269323132806,1,-1.4736049922415417,2,2.0820190990817107
14666,-2.159335901800544,1,1.0139049771854065,2,-2.2236532660382267
14667,0.6982632328983431,1,-2.8509936656159987,2,2.366549105696767
14668,-0.11160426114192301,1,-1.5805438950886765,2,-1.0594694659613366
14669,-2.380267024827008,1,1.0366215505699978,2,1.8338829506433658
14670,2.0548344446067697,1,1.7215586360771953,2,1.6146351750246462
14671,1.3094470474738715,1,-2.7657840489720784,2,0.8585590505457068
14672,-1.8706613842863888,1,-2.25212430916004,2,-2.18605313944082
14673,2.86285013536283,1,1.3616873637378326,2,2.0116851475407946
14674,-2.299016398940069,1,0.3647617712208757,2,-2.294967055780865
14675,-0.9955548721897038,1,0.05910919516847635,2,1.0456801267447657
14676,-2.692590173152915,1,-2.5405538454729872,2,1.7588623406029171
14677,-2.4862376388137006,1,-1.5769535094344318,2,-2.1701840164335935
14678,-0.7994900442037567,1,-1.8402279546589653,2,1.1228940234690485
14679,-2.018241306425093,1,-0.274663247876731,2,2.591366912841943
14680,-2.587817739415151,1,-1.9176293031602143,2,0.42246844485142754
14681,-0.15919557352906288,1,2.37015920360495,2,-2.005629811746262
14682,2.2064178104685848,1,2.650456621983853,2,1.0548452246092408
14683,-1.075533671399611,1,0.3575842842031771,2,2.3378229404671647
14684,0.6831654600677308,1,-0.025452046365013192,2,2.1377423874548915
14685,-2.1694273481470425,1,2.346622012251923,2,-0.5471699599931443
14686,2.1159284744144404,1,0.15371071069566655,2,-1.1724680746057017
14687,-2.2620183582666447,1,-2.9605884865611625,2,2.4076568322781178
14688,-2.8168865452271197,1,-2.6443548616705232,2,0.608031088242381
14689,1.8252344715863433,1,1.679347617188017,2,0.8590018090865845
14690,0.04474549260642391,1,-0.5534950721310379,2,1.6009664275736109
14691,-2.3647819271283117,1,0.3538780149566563,2,1.768304866604061
14692,1.0747937388264752,1,-2.932544371390578,2,-1.5860396111604798
14693,2.7940006574769845,1,2.6032319327609788,2,0.008865767950419823
14694,-1.290344223348094,1,-0.4152623183519033,2,-0.9128488261334251
14695,-0.5470538368223652,1,-2.145097756392708,2,1.8609517270048404
14696,1.0312416248600664,1,-0.453185388376093,2,0.4196733050999506
14697,-0.10522345451970772,1,-1.741943045449661,2,0.3948787849639648
14698,2.710559354187298,1,-0.9788457333197651,2,-1.6169125348013378
14699,2.567836449242101,1,2.5972107357464056,2,-2.335566108971584
14700,0.1875915236718826,1,0.7367141594767959,2,-0.3888067256314942
14701,-0.6713997610419757,1,-3.0663129620115797,2,1.7636553177775331
14702,-1.8011407346028647,1,-2.6344432424073325,2,1.019139089671886
14703,1.4141111464417104,1,0.39477866681327445,2,-2.8077359302409923
14704,-2.110595197109089,1,-2.6513565793380085,2,2.58451013599009
14705,2.821045901844287,1,-2.6910142577097185,2,-2.9245923478111036
14706,0.7441500218427266,1,-3.0414524786105677,2,-1.3005887009989414
14707,-1.9420312292573607,1,2.8640156709634095,2,2.500682088600777
14708,0.4582609801222932,1,-1.5728327866257974,2,2.3559406547748925
14709,0.550258550047543,1,-0.8594527660556,2,2.796312576480137
14710,0.11500374485690301,1,-3.101660563541436,2,-1.2530903314781772
14711,-2.9212995408147227,1,1.3224334732882221,2,-0.515240090009855
14712,-0.8563051001964275,1,0.7583536505416149,2,-0.7875435949527101
14713,-2.604399920179257,1,-0.8283369298091543,2,-1.5435202666977743
14714,3.093682917998862,1,1.8231953432091723,2,2.4378293462771445
14715,2.751362479048926,1,1.0420145027048724,2,-2.2453780633500475
14716,2.475617806771318,1,0.22749607091630164,2,1.7128295362295791
14717,-1.493592009187761,1,0.0734647312318879,2,3.0879538634195463
14718,2.456639881019652,1,-0.3995240221149805,2,-3.1074583516246723
14719,-1.112056688897404,1,2.5298193177706514,2,-1.4910954812007222
14720,-1.7543160961569877,1,-1.5185409889229267,2,2.9852246350413347
14721,0.0686376890758118,1,1.360622557946634,2,-1.5791108445819106
14722,-1.974929960570761,1,0.964501368277503,2,-1.8119419891920492
14723,-1.4801340897754298,1,-1.6473145118097245,2,-1.4845628597916618
14724,1.5802844891239598,1,1.0618551893447385,2,3.0959073273426476
14725,-2.234605272848084,1,-2.652567547851764,2,2.3619814348036643
14726,-2.68032464014158,1,-3.0233678733791187,2,-0.08740867044689615
14727,2.0826372804760016,1,0.7244559197484279,2,-2.4150655132667382
14728,-2.9356905913304328,1,-1.6518045344722083,2,-1.8051509450358143
14729,1.9652819045986165,1,-1.2331634063055452,2,-2.615978301091365
14730,-0.6933803271786823,1,-0.48316484314206143,2,0.03461296848164386
14731,3.1035328997933096,1,1.077244919046306,2,2.0423279228296973
14732,-0.8331445474668131,1,0.045945750385493866,2,-1.038206985641286
14733,1.2422628343459037,1,-1.0433169948499272,2,0.4853370157391623
14734,-1.8223004847056141,1,2.8484716555854606,2,2.7072606940961847
14735,2.5698127040771386,1,2.1654186418186567,2,-0.07188816514200402
14736,2.812556295137772,1,0.3919468954553289,2,-0.9300229883825981
14737,-0.9650646394404481,1,-2.743550897331931,2,2.480449332713798
14738,1.5288689958631005,1,1.6858073218217298,2,0.9691166291747644
14739,2.555623884528612,1,1.7038861275331012,2,-2.4668885518700505
14740,-1.7324345137335293,1,-2.8751033295200408,2,-0.3985629193924307
14741,-0.571112094931626,1,-2.3083316825805973,2,-1.7708987301561834
14742,3.089198901145962,1,0.6974215257333105,2,-0.7240047835429917
14743,0.21937704660378055,1,2.601364231540166,2,1.249796053058641
14744,-2.132564503789032,1,-2.221541677783171,2,-1.7126674029980027
14745,-2.719096702729544,1,2.3694983652955743,2,-1.498210456729252
14746,-0.45891455975278506,1,0.1316252087582055,2,-2.925188312464312
14747,0.6443170360394328,1,-1.1520112981002668,2,-1.7105083778588852
14748,-1.1628852482685539,1,-1.5967482050446595,2,-0.8438486904680693
14749,-0.9019534072971731,1,2.9279465601834884,2,1.4430378547415845
14750,-0.31208703416784367,1,-2.2528799347996196,2,-0.6046926599762896
14751,-2.390974077963005,1,1.6691072865376908,2,0.7020891057383425
14752,-2.1681089819872117,1,2.364499624544756,2,-1.1792801825486094
14753,1.686835183894674,1,0.5164888744251286,2,-0.3210759711379727
14754,0.2840503253463966,1,-0.8521804225279834,2,1.4067365252856305
14755,0.1463633665009123,1,1.7715048584555326,2,0.5795487028240127
14756,2.237093873789508,1,1.7479082870358251,2,0.11698118206785901
14757,1.4502003590182788,1,-1.3659031470382481,2,-1.1358692650537452
14758,-2.9901060783736777,1,3.083862210362992,2,-0.4791759877525581
14759,-2.9944506528998915,1,-1.4064774840919745,2,-2.198935708056691
14760,0.664945712121912,1,2.1987159772717693,2,-2.8383276737701344
14761,0.9561232843627288,1,-1.823544250771785,2,-1.3269180038265935
14762,-1.759508661003929,1,-2.203856123662296,2,-2.821828142109285
14763,2.3003905005883665,1,0.41192197814082165,2,2.5997472993890973
14764,-1.7985993649573888,1,1.6774082974483981,2,-0.9861404302254448
14765,-1.6113758757753587,1,-1.2985237127643063,2,0.5389323376525548
14766,-0.05791414522163052,1,-0.9764025544198862,2,2.466467198053401
14767,0.6226032776163648,1,-1.1071560076287108,2,2.054549679914869
14768,-2.3043422846180306,1,0.6563985830941825,2,-0.5348802443228848
14769,0.7155613355252703,1,1.6920933165510936,2,-1.300205016382076
14770,0.758619147751233,1,2.7440443867699837,2,-1.634318558310418
14771,-1.0889847859419257,1,-2.8948312525968594,2,0.43078017382150646
14772,0.8330846599320405,1,-2.354820857308133,2,2.6380115193769313
14773,-2.1973870970890386,1,-2.0376767435558945,2,-2.928163728207661
14774,2.107529071598954,1,-1.0103750139050969,2,-0.7379648430055772
14775,0.3148863054560387,1,2.507397287548369,2,-1.3926145629928497
14776,-3.036418269261045,1,1.3543788645131531,2,-0.6720777091862091
14777,-1.247549017976438,1,2.3373321611760716,2,-1.5811797551753783
14778,-2.729151442628304,1,-1.6645041503779714,2,0.89049137905275
14779,-0.9439399290757202,1,-1.9826133817107858,2,3.0734382073913515
14780,-1.1439257713904762,1,-1.618465711154268,2,2.325585718037959
14781,2.7329925408962765,1,0.5939861796509676,2,1.9821978873408064
14782,-0.5128851094151048,1,-1.0243364606894083,2,-0.895325691331105
14783,-1.9344206981515237,1,-0.3085799544144172,2,-0.8936570835531223
14784,0.8793935380671547,1,-2.124506696530931,2,2.2779042801736713
14785,-2.767919333353908,1,1.1523396567211002,2,2.751727688191928
14786,0.6866796487918392,1,1.005443522819963,2,-1.4376744046240835
14787,-0.933051167393872,1,1.7047498480076158,2,1.4076910190775873
14788,0.36259086238720517,1,-0.42071337405797893,2,0.03827978449463032
14789,-0.8137998132226336,1,2.8056164948990574,2,1.3988211680364362
14790,-1.4986362430544078,1,-1.5787771903956602,2,-2.8711876091397124
14791,1.4128769422650338,1,0.09896952193782349,2,1.9074734215173121
14792,-2.4172726361207597,1,-2.2388103831310993,2,-1.1152197240153128
14793,1.81118077883416,1,2.7127772320797057,2,-0.7969664252500057
14794,0.5038718647143843,1,-1.2911051670940132,2,2.6858779035874933
14795,0.2969589929353793,1,0.8534011772192671,2,-1.0058200925053802
14796,0.13114500655111438,1,1.2217829322135785,2,-1.8344995900950025
14797,2.754581451931366,1,1.563257337075033,2,-0.5215260205850343
14798,-1.8358208650817307,1,2.0303187365760182,2,-1.5440766515545403
14799,-2.6938799184802567,1,-0.7317931332845928,2,0.4735192407871298
14800,0.4718390358984519,1,-1.4176658884722584,2,0.05703413153752246
14801,0.36149595601862083,1,-0.6360962959889145,2,0.8226567571706274
14802,-0.7430414698981451,1,0.6243364683637473,2,-2.9784148429267625
14803,2.106146728690108,1,1.7617436530520845,2,1.5442017319067416
14804,2.0363220571678617,1,1.6874863166905607,2,-0.7323635931244534
14805,0.6041378269392732,1,-0.8736008363566885,2,-3.1146710682417074
14806,2.9088051681136236,1,-1.5999869700840126,2,-1.910796608767354
14807,-0.2685277858151949,1,-0.11033285883438948,2,0.7407192803725957
14808,-1.2929319772226306,1,1.1794767463589126,2,-1.5961924307077793
14809,0.52662723940113,1,2.665195441350879,2,1.5517490478815352
14810,2.3158553154461767,1,0.5898940135788338,2,-0.7611524219151602
14811,1.4417625095090099,1,0.8044073853983034,2,1.929129324931889
14812,2.987243338232239,1,-1.4817620679581875,2,3.042592962208076
14813,2.9897837315810536,1,-0.7189075047427851,2,0.034697182131613324
14814,2.6165719618744694,1,1.674727995727439,2,1.085389078623245
14815,2.8802787020747553,1,2.6668899807330355,2,0.5569740291254588
14816,-1.305486604901379,1,1.1335985562491722,2,-0.40953607050914176
14817,0.5805312177170241,1,1.645862728785179,2,-2.1139243682242146
14818,-1.0152658644103725,1,0.6807405948698406,2,2.2156460284682264
14819,2.3972795558999485,1,2.689756038078259,2,-1.0012622355806036
14820,2.0907907568796844,1,-1.2313216256239707,2,-0.5305286215213636
14821,-1.441399658440004,1,-1.5556458466744365,2,0.6269166636039412
14822,-2.656233591329936,1,0.42622947240508147,2,-2.6634192288484115
14823,-2.1946144237707403,1,-2.647553809027943,2,-1.7966413354374076
14824,-0.9576916446215464,1,-0.8017888708144829,2,1.876368446995384
14825,1.6887194939728936,1,0.6225992362125776,2,2.249434608725001
14826,-2.76648881414864,1,0.05851984949357991,2,2.4242914466653414
14827,-0.12688301032393667,1,1.2850309141100764,2,0.34848513416505744
14828,0.30862833746024343,1,0.247282177446289,2,0.7957770867965777
14829,-0.8942794356970185,1,0.7871434434529085,2,-1.523846488160553
14830,-1.092216359289059,1,-3.068706966729249,2,-1.9744303617710113
14831,0.7014907762547229,1,-1.0146913489187912,2,0.16039675297107792
14832,-0.3603385748742598,1,1.0492919943544434,2,-3.129655409572076
14833,-2.756400576886742,1,1.6352584839711302,2,1.9559555396717974
14834,-0.17377347746004324,1,-0.06122695848355342,2,-0.6715802194418572
14835,2.909614650729318,1,-0.2963202658432209,2,-3.0220645984545365
14836,-1.2411265490395338,1,1.439641685109022,2,0.3220115433791064
14837,1.4094337579740834,1,-2.528482077373038,2,0.6475900707693483
14838,2.397537572347219,1,-1.675230658245684,2,-1.1824142585794635
14839,1.7152790715507376,1,1.017272107435459,2,-1.0941664199117858
14840,1.5564072998377734,1,-2.4772546250994614,2,-1.0171358126886365
14841,0.12775105423692423,1,-2.3709224048876827,2,0.42310218242099396
14842,1.5010631184112695,1,2.6600418082308943,2,0.005271893136225003
14843,-1.9283079485831445,1,0.968008343210113,2,1.8699105657912174
14844,1.878297413771726,1,-0.4810759216783338,2,-0.9271985101954372
14845,2.792038678845313,1,0.0017322997262261275,2,-0.08960984985549558
14846,-2.869688171093992,1,2.1464680648775474,2,1.2634170947215582
14847,-0.0378185778001936,1,-0.6260523884058053,2,2.664647492709282
14848,-2.4733268433595486,1,0.8258840128589306,2,1.9983767571957243
14849,1.70366136868833,1,2.2319913156770186,2,1.4444266198772304
14850,-1.8978462330210186,1,1.701324730180744,2,1.5250004987187635
14851,-2.4207732767077874,1,2.0530444482122414,2,2.1572661806345215
14852,-1.8908823420753573,1,2.4117001255216346,2,0.9384467498921172
14853,-2.955932670322288,1,2.1103588631340067,2,0.3333582958103647
14854,-1.9988942159134668,1,-2.8673268479189176,2,-0.5136254671415985
14855,2.8536968539636627,1,-2.083067301229355,2,1.8904656909022348
14856,-0.29837200801264574,1,-2.864743414518463,2,-2.3511669061659908
14857,-0.5098128418011911,1,1.458074855762396,2,-0.4836495996014665
14858,0.8964732829715194,1,-3.0824418152868938,2,-1.6442865902888484
14859,2.4225617412569234,1,3.064317799981029,2,-2.89735947814373
14860,1.4655664477155534,1,-2.838383714812646,2,-0.06872773741103
14861,1.3358484772824006,1,-1.861087411806877,2,0.1395681348958444
14862,-2.9634908220764626,1,-3.011307901128887,2,-0.8560403161021064
14863,1.551865354290011,1,-0.38089608998039726,2,2.3928796982595184
14864,-0.9293213371461277,1,2.9330474332493504,2,1.3542668727700802
14865,-2.710243698493593,1,-2.0544873428229318,2,-1.3063557508885095
14866,-1.4089227553989008,1,2.6632812720549754,2,-1.3236404663738355
14867,2.137850788656271,1,0.9669976598261627,2,-2.1418299760325876
14868,-1.056516418081897,1,-1.7180424629941204,2,2.1217744969733516
14869,2.2422560728268506,1,-0.2541759059224935,2,0.08482662019208664
14870,-1.2996232720555876,1,1.1356999811969075,2,-2.1294432722908123
14871,0.571588262655438,1,-2.2776047334176326,2,-2.0055078527362675
14872,1.798315139955048,1,2.3999484375520295,2,1.388103913120653
14873,1.901313264316733,1,2.383201655306518,2,2.108821236501825
14874,-1.274156193118784,1,-2.5077103432510874,2,1.0414996888114691
14875,1.5419814254292028,1,1.309462235225685,2,-0.31897810198540943
14876,-0.9337208991463353,1,0.5765115523679918,2,-0.670630819846918
14877,-2.077437612568189,1,1.1848384315582248,2,-1.1839480446825823
14878,0.8103916638203654,1,-0.0003743493004000342,2,-0.2991227711019233
14879,-0.5285836517567231,1,-2.8416532751707675,2,1.4292715458365075
14880,1.7321371879448222,1,-0.5051966283065692,2,1.1474480612108975
14881,-2.560743643662536,1,-1.1670285765957724,2,-1.6832024503801033
14882,-1.1926774660141024,1,0.4506688799271288,2,1.6784062478175121
14883,1.0586775291131918,1,2.9115703003310696,2,2.6164534613233785
14884,1.7151487090007027,1,2.8758872141605067,2,1.6130769748460905
14885,-2.840264584161222,1,1.2111757408991872,2,1.4072249361601115
14886,-0.3034810346511092,1,0.12351535584581264,2,-0.13700519521092192
14887,0.1522799722071979,1,1.0738474003925687,2,-0.8835744999442054
14888,1.760134810401638,1,1.3988493061898692,2,-0.7376981464761823
14889,-2.5320845044847053,1,-2.6755857011557773,2,-1.876579509526315
14890,1.8284911303769,1,2.3986923702412275,2,-0.24319370533642104
14891,1.464788681969785,1,-0.06662171286661112,2,2.298363953602111
14892,2.7393014202310093,1,-0.0009373432888759581,2,-0.7396579341930027
14893,-2.9560444998493334,1,0.9200494274372488,2,3.0882605885603978
14894,1.5115216615156681,1,-2.6300951118934877,2,-2.8149058054795577
14895,-1.6886342948513025,1,-2.586116212383215,2,1.3985641982680335
14896,2.420885194926006,1,2.1443808485306546,2,-1.790585600609699
14897,-1.7455977858423095,1,3.122884430410984,2,-2.1996067344517876
14898,-1.9920689283959923,1,-0.30708756766602185,2,2.8345769714834246
14899,2.704834833290808,1,0.24535490768049462,2,3.0587814536894795
14900,0.513259451717103,1,2.766220038361907,2,1.68120957354727
14901,0.8855883076838742,1,0.6573483662942405,2,-2.746671242904161
14902,-2.663499222720277,1,-2.643522934274502,2,2.6429498687312103
14903,-0.7545254385070379,1,1.1649451149418617,2,-1.893514004465621
14904,0.0974708070651018,1,2.321521740011554,2,-2.0269865827403475
14905,-2.281222887595574,1,-2.8176515362149965,2,1.2302650551594345
14906,2.4050675522393163,1,-2.1511352000055655,2,-1.129938715203624
14907,-2.417454681172407,1,1.5288715524717214,2,-2.4724039010218872
14908,2.493302031453112,1,-0.9328582910020757,2,-0.43110286158124156
14909,0.4607277251666022,1,-2.107759113633002,2,1.5089122971477753
14910,1.7168828997509875,1,2.5340175498674027,2,0.5875401438347119
14911,2.5546309738938717,1,2.3858945515464196,2,-0.6131937554248972
14912,-2.196853727253612,1,1.8257897905909335,2,2.133731048833649
14913,-2.8596717474106312,1,2.9375987922136835,2,1.5247393829187814
14914,1.1875923164020277,1,1.0355437814839785,2,-0.341038166188703
14915,-2.52118522034191,1,0.21195306738362785,2,1.0346973986479462
14916,3.013776193513329,1,2.9746312652164733,2,0.5730611315038194
14917,2.5360914420211405,1,2.7108066857205104,2,1.7737009352007824
14918,1.1601932054298292,1,2.506247826035903,2,2.3097941476423323
14919,2.66906794957991,1,1.806610620128244,2,-0.35035153512484474
14920,-1.5382354215669443,1,1.2739215176018588,2,1.4510044262158157
14921,-1.455471173232004,1,-2.1153273466455356,2,-2.2093617388317606
14922,1.2044457081276745,1,-0.2668604595336421,2,-0.422117394957676
14923,-1.9917575174574476,1,-3.139289934939919,2,-1.0253811825016776
14924,-1.0850928650125535,1,-2.6469125958354898,2,1.8915760698234445
14925,-2.7421883972774967,1,-1.8053526175790238,2,-0.9110080531908231
14926,0.7593551009462072,1,0.9318478885650858,2,-3.0035039293452668
14927,-2.1192110233741097,1,1.7334577484549047,2,-3.033829312548959
14928,-1.8094641714800361,1,2.6463625389234053,2,-1.8381723989224592
14929,2.0106104980718635,1,-0.7308804033147416,2,2.235067712825022
14930,1.3922342360083482,1,2.7256655494278563,2,0.5199088211095759
14931,-1.209328396524125,1,1.1145680862564928,2,-2.7515828873793495
14932,-3.10704519280307,1,-1.416282575335599,2,-0.9136559397811359
14933,1.6430811097662863,1,-1.2372168530005057,2,-2.3089161288436584
14934,2.4278423619094216,1,-1.7968227552975822,2,-0.37134471543432745
14935,-2.85439218156196,1,-3.011531900670121,2,-0.3305108086523809
14936,0.098124775447888,1,2.7219528211456234,2,2.0837554206435644
14937,0.08402387310120751,1,1.234198918569283,2,-1.8146639449108157
14938,-2.48184721099964,1,0.1663040530709381,2,-2.611293472782425
14939,-1.3044721465051894,1,1.25049698126029,2,0.4749196704173504
14940,-0.08689299543614037,1,2.443018724219927,2,0.3179458002151536
14941,0.6271569657751304,1,2.29882398362152,2,1.4747763327819214
14942,0.11171381218344978,1,2.9558271777900442,2,0.138477459868517
14943,-0.6520830115271679,1,3.0901918939237385,2,1.5390436482207432
14944,0.18913674947521608,1,1.5287883311275063,2,0.506693653707428
14945,2.321922253329233,1,2.1545282673811554,2,1.231209600777711
14946,-1.7867928983906802,1,-2.224383060981559,2,-2.0633888023079283
14947,-1.435859851672666,1,-1.6951397931238483,2,-1.595445844885777
14948,2.439311032197521,1,2.996998155599636,2,-0.851737841053156
14949,-1.3691166084263084,1,1.714479423518675,2,-0.8739730611491812
14950,-2.624670314727059,1,1.4449325639946888,2,0.8112245359421415
14951,-0.08736301182537431,1,-0.030099763982879946,2,1.501258491545408
14952,-0.2993864354109892,1,2.7007569458706344,2,1.2218509940296567
14953,1.9434812085016837,1,-0.876392824422259,2,-2.6335813316452317
14954,-2.9599862474090233,1,-2.6666089696112785,2,-2.588433394654599
14955,-0.14450579142119446,1,-3.1091572321933953,2,1.63118610447198
14956,-0.9270012012431996,1,-1.2510644388315777,2,2.838248820683333
14957,3.067257932383356,1,-1.5274761449582266,2,-2.506857536293256
14958,-1.7438782312107868,1,-3.0649467576582565,2,-2.3018234244004043
14959,1.1368730698233032,1,-2.7839886845209083,2,-1.0958624853656818
14960,-1.9122406000491272,1,-0.40721656856738475,2,3.126904296445228
14961,2.6731085756428756,1,-0.34748636976861524,2,-1.8948766655525202
14962,1.8827063583885888,1,-0.9053569380881257,2,-2.5493009644835674
14963,0.33473269211795786,1,-1.423044379658792,2,-1.8882505804886207
14964,-2.1395227360927724,1,-0.9892622218661029,2,2.8153139755144148
14965,1.7176033568917504,1,-2.0104970775469697,2,-1.2217695867613263
14966,0.46709536566464216,1,-2.537594033290628,2,2.8646047461619073
14967,-0.4658355075851728,1,-2.6832791301849572,2,2.3088590086885095
14968,1.354131846096764,1,-2.8214110992995365,2,-2.4541578741946575
14969,2.227087415936052,1,2.537400697765568,2,2.293287405834996
14970,0.5523140758234648,1,-3.0567779750854847,2,2.768778487140973
14971,1.9018025189063295,1,1.153701118236893,2,-0.48134406517800743
14972,2.770360797753339,1,1.8681439971724911,2,0.6865822562428918
14973,0.21041028276789442,1,-3.1317599191311825,2,-0.19771202712551927
14974,-2.9016881214550936,1,2.6690750855976475,2,-0.6869885167795329
14975,2.23626738566933,1,2.901000328495398,2,2.1034760834118025
14976,-0.989126506909078,1,1.3206143492755587,2,0.4804945263192191
14977,-0.7555945798460484,1,3.0532729227767543,2,-2.8713718565842536
14978,2.1351999519391036,1,0.7084760432024093,2,2.595245295135104
14979,-2.9474233523595377,1,0.5426077368065494,2,-3.0328711129480816
14980,2.612322579726624,1,-2.233112635497625,2,0.6690652429410813
14981,0.6849901060474544,1,1.9229377137560801,2,1.2017315528565415
14982,0.912497556121151,1,-1.8305431291993592,2,-1.0351703527396001
14983,2.210601000335993,1,0.07545151681684459,2,-2.407900296272575
14984,0.9831537355851871,1,2.532422930376379,2,2.612822030989099
14985,3.0515409378857816,1,0.4875857580300642,2,-0.04216984467799234
14986,1.9225464354231194,1,-1.2614837006904516,2,-0.8265299223543465
14987,0.7321566111660838,1,-2.149427784466355,2,0.6886948660153687
14988,2.5825813418223795,1,-2.3272069261738,2,0.444370438902038
14989,-2.292907817992713,1,-1.6019872861478377,2,1.5891358112891734
14990,-0.8900840493496935,1,-1.6346715049619267,2,-2.9690392155295258
14991,2.162557165980922,1,-1.8575714126193243,2,0.9084579835455768
14992,2.5308477519457453,1,1.6341848281390803,2,-0.5786517021010251
14993,-2.7221894957526773,1,-1.610938066969924,2,-3.0292312745558467
14994,-2.659037360548715,1,1.0146967573716772,2,0.42484986775965217
14995,-1.4565561986849955,1,1.4196891437297081,2,-1.0776474292870466
14996,2.917451097832437,1,-2.154123354445162,2,0.490555765441846
14997,0.6537905136510038,1,0.3091396393145107,2,1.4726638056166124
14998,-3.0101303506104813,1,-1.998884606274784,2,-1.8012712269541442
14999,1.9241375679094723,1,-0.6964926497672028,2,-0.22554712096969265
15000,-2.7692709491641785,1,-1.2829809100374716,2,2.6319826105413284
15001,-0.3390820540216648,1,1.269315908513458,2,1.6519204799373428
15002,-3.0957003991000684,1,0.7092278812298183,2,-1.0835856684422565
15003,2.2340135650390582,1,2.1655078807556976,2,-2.204414154938126
15004,-2.447024582420619,1,-0.1727264674174398,2,-1.0930482684388392
15005,0.8019477919899143,1,-1.54415187928973,2,0.3818073886586135
15006,0.38407337505234596,1,0.24126481672453837,2,-1.219191853035653
15007,2.7804399758493474,1,-3.13871289552996,2,2.591344519825407
15008,1.4162559764694551,1,2.1941839146055386,2,1.5506868543961119
15009,2.079778720261455,1,0.7279110562380087,2,0.7396629927358411
15010,1.340723565089526,1,-1.4547688178997495,2,-2.2023525665841532
15011,2.7233461801060823,1,1.992725089949241,2,1.0630333924917208
15012,2.242931971025274,1,2.5426769037548578,2,2.321941411765522
15013,-2.9421988195653803,1,2.1002890075710576,2,-2.2383121695359662
15014,0.10090626191638519,1,1.0418071120243138,2,2.577299854082498
15015,-0.22963204668780302,1,-2.1430616760985943,2,-1.5457059228170418
15016,-2.5897005329883123,1,2.446723394027063,2,0.5363040882837371
15017,-0.044167896285120634,1,2.1528642134544,2,-2.735730989481226
15018,-0.8888267313196305,1,-0.3226514460524328,2,-2.9739775025197566
15019,-0.2535473714147649,1,-2.1543519051584052,2,-2.8662948346366695
15020,-2.1437076648799094,1,2.697320927866226,2,-1.6716739960688682
15021,3.062567538741207,1,2.6706911474639883,2,2.3466382612472145
15022,-2.457073175455929,1,-1.4558351741892919,2,1.5712316953762624
15023,0.3374386967903531,1,-0.1166822247398911,2,2.285075693630138
15024,2.611016669797552,1,2.753325213679174,2,-1.1943871808584903
15025,0.6423788230670766,1,-0.7102554177078453,2,-2.2330081274710856
15026,-1.4379089504322764,1,-0.01962884710764845,2,-0.7703521810414813
15027,1.376264920439966,1,-2.2213953961616637,2,-1.9134358965920446
15028,1.3310444873841654,1,-1.6342952921864446,2,1.1600764290622525
15029,-2.307283289869283,1,0.24019016236586488,2,2.3275113058188452
15030,2.904048331967874,1,1.6459534272031924,2,-2.655066645557827
15031,1.449438366375552,1,0.48902677554588925,2,-0.7845614905603924
15032,-0.27932959470591756,1,-2.1965447420134887,2,2.6627616405485863
15033,-0.8536919112608263,1,0.5677362544401827,2,-2.652430313513248
15034,-2.9699815260585045,1,-2.5319217439917034,2,-1.3252784101519772
15035,0.7772834983496697,1,2.840493008994793,2,-2.0603891525200755
15036,1.796162707304088,1,0.15671346270670306,2,-2.413848097710186
15037,1.6723930272513394,1,-1.9197980930841148,2,1.4291664327142763
15038,-0.37323128259611504,1,-1.769648017487872,2,-0.05496209818479869
15039,-2.053588395942595,1,1.814080478193424,2,2.6178948901174204
15040,1.2499646312212764,1,0.833860969600773,2,0.34437058048233604
15041,2.1236902083193634,1,-0.7021634292527157,2,1.1366779297972274
15042,-2.141037665308273,1,2.037651249157605,2,-3.0020813660891617
15043,1.6030636018439486,1,1.9622710603681082,2,0.013322913431117911
15044,-1.4171078795479368,1,-1.7173575258531064,2,-0.6137304317091181
15045,1.233847057420033,1,2.706674051204491,2,1.1841151718117517
15046,1.6700465382222092,1,3.0489823268225207,2,-1.8275505379560273
15047,-0.6800065892602309,1,-3.0894409112874923,2,1.2530258971118986
15048,-2.2270521423425125,1,2.4095880411459065,2,-1.5208168133233217
15049,-1.2131994462627038,1,0.9852663801863075,2,0.15157973600753838
15050,2.8496327016856418,1,-3.124951943672769,2,-2.150069579157575
15051,1.769083067690957,1,-0.800013518947094,2,-0.014923516432613138
15052,-1.0065837928130006,1,0.1554218059941168,2,1.2955415724896335
15053,3.059504556563386,1,2.0508361356235874,2,0.24597717614255865
15054,2.730291991390879,1,-1.757588365180722,2,0.97559574512713
15055,2.558258972248776,1,1.4974480873256182,2,0.93261776988777
15056,-1.6287679646513904,1,0.6045251549332256,2,-1.8019574789371349
15057,-1.4960885726372781,1,-1.950141152334091,2,-1.8665949067883343
